2024-12-16 10:11:49.795 +07:00 [WRN] No store type was specified for the decimal property 'TotalPrice' on entity type 'MomoDTO'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2024-12-16 10:11:49.844 +07:00 [WRN] No store type was specified for the decimal property 'Price' on entity type 'MomodetailDTO'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2024-12-16 10:11:49.847 +07:00 [WRN] No store type was specified for the decimal property 'Price' on entity type 'ProductHistory'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2024-12-16 10:11:49.849 +07:00 [WRN] No store type was specified for the decimal property 'level_cus' on entity type 'AccountModel'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2024-12-16 10:11:49.850 +07:00 [WRN] No store type was specified for the decimal property 'Price' on entity type 'CartModel'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2024-12-16 10:11:49.852 +07:00 [WRN] No store type was specified for the decimal property 'TotalPrice' on entity type 'CartModel'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2024-12-16 10:11:49.853 +07:00 [WRN] No store type was specified for the decimal property 'TotalAmount' on entity type 'InvoiceModel'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2024-12-16 10:11:49.855 +07:00 [WRN] No store type was specified for the decimal property 'Price' on entity type 'OrderDetailModel'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2024-12-16 10:11:49.857 +07:00 [WRN] No store type was specified for the decimal property 'TotalPrice' on entity type 'OrderModel'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2024-12-16 10:11:49.859 +07:00 [WRN] No store type was specified for the decimal property 'DisPrice' on entity type 'ProductModel'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2024-12-16 10:11:49.861 +07:00 [WRN] No store type was specified for the decimal property 'Price' on entity type 'ProductModel'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2024-12-16 10:12:12.375 +07:00 [WRN] Failed to determine the https port for redirect.
2024-12-16 10:12:14.662 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 9.7376 ms
2024-12-16 10:12:14.673 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 9.6682 ms
2024-12-16 10:12:14.687 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 11.7947 ms
2024-12-16 10:12:14.684 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 6.9598 ms
2024-12-16 10:12:14.710 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 26.4306 ms
2024-12-16 10:12:14.731 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 19.9975 ms
2024-12-16 10:12:14.731 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 5.2090 ms
2024-12-16 10:12:14.740 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 8.1557 ms
2024-12-16 10:12:14.740 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 8.1555 ms
2024-12-16 10:12:14.743 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 10.7326 ms
2024-12-16 10:12:14.758 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 14.5657 ms
2024-12-16 10:12:14.773 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 14.0492 ms
2024-12-16 10:12:14.773 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 12.3389 ms
2024-12-16 10:12:14.777 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 16.9808 ms
2024-12-16 10:12:14.787 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 12.2593 ms
2024-12-16 10:12:14.788 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 12.8552 ms
2024-12-16 10:12:14.796 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 10.5047 ms
2024-12-16 10:12:14.805 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 8.8611 ms
2024-12-16 10:12:14.818 +07:00 [INF] HTTP GET /api/product/getProductByCategoryIDandQuantity/10&6 responded 200 in 10.5342 ms
2024-12-16 10:12:14.820 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 11.9152 ms
2024-12-16 10:12:14.818 +07:00 [INF] HTTP GET /api/product/getProductByCategoryIDandQuantity/6&12 responded 200 in 16.4158 ms
2024-12-16 10:12:14.819 +07:00 [INF] HTTP GET /api/product/GetProductByTypeForUser/1&12 responded 200 in 13.3802 ms
2024-12-16 10:12:14.837 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 13.8280 ms
2024-12-16 10:12:14.852 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 7.7434 ms
2024-12-16 10:12:14.859 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 7.7044 ms
2024-12-16 10:12:14.861 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 10.2646 ms
2024-12-16 10:12:14.865 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 8.4673 ms
2024-12-16 10:12:14.872 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 9.4137 ms
2024-12-16 10:12:14.872 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 9.5951 ms
2024-12-16 10:12:14.915 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 11.8024 ms
2024-12-16 10:12:14.916 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 6.3267 ms
